# Data generated by numpy
ALG013-1.p F 9999.900000 maxtime 1.9.1pre006 0036_10cw113fifo general equational
ALG014+1.p T 0.010000 success 1.9.1pre006 0036_10cw113fifo general equational
ALG015+1.p T 0.272000 success 1.9.1pre006 0036_10cw113fifo general equational
ALG016+1.p T 0.091000 success 1.9.1pre006 0036_10cw113fifo general equational
ALG017+1.p T 0.014000 success 1.9.1pre006 0036_10cw113fifo general equational
ALG018+1.p T 0.009000 success 1.9.1pre006 0036_10cw113fifo horn equational
ALG019+1.p T 0.010000 success 1.9.1pre006 0036_10cw113fifo horn equational
ALG020+1.p T 0.011000 success 1.9.1pre006 0036_10cw113fifo general equational
ALG021+1.p T 0.147000 success 1.9.1pre006 0036_10cw113fifo horn equational
ALG022+1.p T 0.147000 success 1.9.1pre006 0036_10cw113fifo general equational
ALG023+1.p T 16.719000 success 1.9.1pre006 0036_10cw113fifo general equational
ALG024+1.p F 9999.900000 maxtime 1.9.1pre006 0036_10cw113fifo general equational
ALG025+1.p T 0.039000 success 1.9.1pre006 0036_10cw113fifo general equational
ALG026+1.p T 0.308000 success 1.9.1pre006 0036_10cw113fifo general equational
ALG027+1.p F 9999.900000 maxtime 1.9.1pre006 0036_10cw113fifo general equational
ALG028+1.p T 0.040000 success 1.9.1pre006 0036_10cw113fifo general equational
ALG029+1.p T 0.014000 success 1.9.1pre006 0036_10cw113fifo horn equational
ALG030+1.p T 0.022000 success 1.9.1pre006 0036_10cw113fifo horn equational
ALG031+1.p T 0.018000 success 1.9.1pre006 0036_10cw113fifo general equational
ALG032+1.p T 0.610000 success 1.9.1pre006 0036_10cw113fifo horn equational
ALG033+1.p T 0.597000 success 1.9.1pre006 0036_10cw113fifo general equational
ALG034+1.p F 9999.900000 maxtime 1.9.1pre006 0036_10cw113fifo general equational
ALG035+1.p F 9999.900000 maxtime 1.9.1pre006 0036_10cw113fifo general equational
ALG036+1.p T 0.008000 success 1.9.1pre006 0036_10cw113fifo general equational
ALG037+1.p T 14.406000 success 1.9.1pre006 0036_10cw113fifo general equational
ALG038+1.p F 9999.900000 maxtime 1.9.1pre006 0036_10cw113fifo general equational
ALG039+1.p T 0.010000 success 1.9.1pre006 0036_10cw113fifo general equational
ALG040+1.p T 0.009000 success 1.9.1pre006 0036_10cw113fifo horn equational
ALG041+1.p T 0.009000 success 1.9.1pre006 0036_10cw113fifo horn equational
ALG042+1.p T 0.012000 success 1.9.1pre006 0036_10cw113fifo general equational
ALG043+1.p T 0.038000 success 1.9.1pre006 0036_10cw113fifo horn equational
ALG044+1.p T 0.036000 success 1.9.1pre006 0036_10cw113fifo general equational
ALG045+1.p T 7.193000 success 1.9.1pre006 0036_10cw113fifo general equational
ALG046+1.p F 9999.900000 maxtime 1.9.1pre006 0036_10cw113fifo general equational
ALG047+1.p F 9999.900000 maxtime 1.9.1pre006 0036_10cw113fifo general equational
